"long","lat","order","hole","piece","group","geo_dma"
-74.02275023,40.69193107,480,FALSE,"25","501.25",501
-74.01119234,40.68944681,481,FALSE,"25","501.25",501
-74.02275023,40.68447829,482,FALSE,"25","501.25",501
-73.95918185,40.74906906,483,FALSE,"26","501.26",501
-73.94184502,40.77391167,484,FALSE,"26","501.26",501
-73.95340291,40.75403759,485,FALSE,"26","501.26",501
-73.95918185,40.74906906,486,FALSE,"26","501.26",501
-73.66445576,40.96519974,487,FALSE,"27","501.27",501
-73.6702347,40.967684,488,FALSE,"27","501.27",501
-73.66124524,40.97348061,489,FALSE,"27","501.27",501
-73.66445576,40.96519974,490,FALSE,"27","501.27",501
-73.76847673,40.88073488,491,FALSE,"28","501.28",501
-73.77425568,40.88321914,492,FALSE,"28","501.28",501
-73.76847673,40.88818766,493,FALSE,"28","501.28",501
-73.76847673,40.88073488,494,FALSE,"28","501.28",501
-73.84360299,40.62485603,495,FALSE,"29","501.29",501
-73.84360299,40.63230881,496,FALSE,"29","501.29",501
-73.83782405,40.63230881,497,FALSE,"29","501.29",501
-73.84360299,40.62485603,498,FALSE,"29","501.29",501
-73.66445576,40.59752917,499,FALSE,"30","501.30",501
-73.6702347,40.60249769,500,FALSE,"30","501.30",501
-73.66445576,40.60498195,501,FALSE,"30","501.30",501
-73.66445576,40.59752917,502,FALSE,"30","501.30",501
-73.78003462,40.88073488,503,FALSE,"31","501.31",501
-73.78581356,40.88321914,504,FALSE,"31","501.31",501
-73.78003462,40.88818766,505,FALSE,"31","501.31",501
-73.78003462,40.8857034,506,FALSE,"31","501.31",501
-73.78003462,40.88073488,507,FALSE,"31","501.31",501
-73.3870665,41.09438129,508,FALSE,"32","501.32",501
-73.38128755,41.09934981,509,FALSE,"32","501.32",501
-73.38128755,41.09438129,510,FALSE,"32","501.32",501
-73.3870665,41.09438129,511,FALSE,"32","501.32",501
-73.19058243,40.65466716,512,FALSE,"33","501.33",501
-73.20214032,40.65715142,513,FALSE,"33","501.33",501
-73.20214032,40.65963568,514,FALSE,"33","501.33",501
-73.19058243,40.65466716,515,FALSE,"33","501.33",501
-73.65996103,40.97679295,516,FALSE,"34","501.34",501
-73.66445576,40.98258956,517,FALSE,"34","501.34",501
-73.65867682,40.9801053,518,FALSE,"34","501.34",501
-73.65996103,40.97679295,519,FALSE,"34","501.34",501
-76.24764328,42.29676343,520,FALSE,"1","502.1",502
-76.29387482,42.4060709,521,FALSE,"1","502.1",502
-75.86623304,42.41600794,522,FALSE,"1","502.1",502
-75.88934881,42.72405626,523,FALSE,"1","502.1",502
-75.29411768,42.74393035,524,FALSE,"1","502.1",502
-75.41547549,42.31415326,525,FALSE,"1","502.1",502
-74.72778127,42.51786263,526,FALSE,"1","502.1",502
-74.42727623,42.34893291,527,FALSE,"1","502.1",502
-74.53707615,42.20236153,528,FALSE,"1","502.1",502
-74.45039201,42.17006614,529,FALSE,"1","502.1",502
-75.15542305,41.84959652,530,FALSE,"1","502.1",502
-75.25944403,41.86450208,531,FALSE,"1","502.1",502
-75.35768606,41.99865216,532,FALSE,"1","502.1",502
-76.5597062,42.00113642,533,FALSE,"1","502.1",502
-76.53659043,42.28185787,534,FALSE,"1","502.1",502
-76.24764328,42.29676343,535,FALSE,"1","502.1",502
-84.05499526,32.52119787,536,FALSE,"1","503.1",503
-84.05499526,32.53113491,537,FALSE,"1","503.1",503
-84.00298478,32.53113491,538,FALSE,"1","503.1",503
-84.00298478,32.53361917,539,FALSE,"1","503.1",503
-84.05499526,32.63547386,540,FALSE,"1","503.1",503
-84.20524778,32.69012759,541,FALSE,"1","503.1",503
-84.12434258,32.93110087,542,FALSE,"1","503.1",503
-84.04343738,32.9484907,543,FALSE,"1","503.1",503
-84.04343738,33.20188528,544,FALSE,"1","503.1",503
-83.84117437,33.19691676,545,FALSE,"1","503.1",503
-83.8180586,33.13232598,546,FALSE,"1","503.1",503
-83.3210695,33.16958989,547,FALSE,"1","503.1",503
-83.00900658,33.47018543,548,FALSE,"1","503.1",503
-82.82408041,33.42546874,549,FALSE,"1","503.1",503
-82.73739626,33.17455841,550,FALSE,"1","503.1",503
-82.55247008,33.02053426,551,FALSE,"1","503.1",503
-82.52357537,32.82179341,552,FALSE,"1","503.1",503
-82.43689122,32.76217115,553,FALSE,"1","503.1",503
-82.46578594,32.64789516,554,FALSE,"1","503.1",503
-82.64493317,32.51374509,555,FALSE,"1","503.1",503
-82.38488074,32.43921727,556,FALSE,"1","503.1",503
-82.40799651,32.35475241,557,FALSE,"1","503.1",503
-82.65649106,32.30009867,558,FALSE,"1","503.1",503
-82.54669114,31.95478645,559,FALSE,"1","503.1",503
-83.00322764,31.77591968,560,FALSE,"1","503.1",503
-83.18237487,31.85293176,561,FALSE,"1","503.1",503
-83.61001665,31.85293176,562,FALSE,"1","503.1",503
-83.61001665,32.02931427,563,FALSE,"1","503.1",503
-83.96253218,32.03179853,564,FALSE,"1","503.1",503
-84.02610055,32.17091712,565,FALSE,"1","503.1",503
-84.25725827,32.29513015,566,FALSE,"1","503.1",503
-84.25147932,32.39698484,567,FALSE,"1","503.1",503
-84.05499526,32.52119787,568,FALSE,"1","503.1",503
-84.05499526,32.52119787,569,TRUE,"2","503.2",503
-84.01454266,32.49635526,570,TRUE,"2","503.2",503
-84.00876372,32.52119787,571,TRUE,"2","503.2",503
-84.04921632,32.52119787,572,TRUE,"2","503.2",503
-84.05499526,32.52119787,573,TRUE,"2","503.2",503
-74.69888656,39.156658,574,FALSE,"1","504.1",504
-74.75089704,39.14920522,575,FALSE,"1","504.1",504
-74.71622338,39.12684687,576,FALSE,"1","504.1",504
-74.75667599,39.13429966,577,FALSE,"1","504.1",504
-74.79712859,39.09206723,578,FALSE,"1","504.1",504
-74.76823387,39.05728758,579,FALSE,"1","504.1",504
-74.82024436,39.05977184,580,FALSE,"1","504.1",504
-74.9069285,38.95046437,581,FALSE,"1","504.1",504
-74.87225485,38.94301159,582,FALSE,"1","504.1",504
-74.96471793,38.93059029,583,FALSE,"1","504.1",504
-74.88959167,39.15914226,584,FALSE,"1","504.1",504
-75.13808622,39.17901635,585,FALSE,"1","504.1",504
-75.53683329,39.4597378,586,FALSE,"1","504.1",504
-75.51371752,39.56407675,587,FALSE,"1","504.1",504
-75.565728,39.56159248,588,FALSE,"1","504.1",504
-75.59462272,39.46719058,589,FALSE,"1","504.1",504
-75.40969654,39.26348121,590,FALSE,"1","504.1",504
-75.4039176,39.06722462,591,FALSE,"1","504.1",504
-75.34034923,39.02002367,592,FALSE,"1","504.1",504
-75.31145451,38.94549585,593,FALSE,"1","504.1",504
-75.72175947,38.83121986,594,FALSE,"1","504.1",504
-75.79110678,39.72058516,595,FALSE,"1","504.1",504
-76.12628547,39.72058516,596,FALSE,"1","504.1",504
-76.13784336,39.72555369,597,FALSE,"1","504.1",504
-75.98759084,39.87212506,598,FALSE,"1","504.1",504
-75.9413593,40.10812982,599,FALSE,"1","504.1",504
-75.87201198,40.13794095,600,FALSE,"1","504.1",504
-76.4383484,40.49567448,601,FALSE,"1","504.1",504
-76.01648556,40.57268656,602,FALSE,"1","504.1",504
-75.99336979,40.6397616,603,FALSE,"1","504.1",504
-75.12074939,40.967684,604,FALSE,"1","504.1",504
-75.05140208,40.86831357,605,FALSE,"1","504.1",504
-75.19587565,40.75155332,606,FALSE,"1","504.1",504
-75.2016546,40.61740325,607,FALSE,"1","504.1",504
-75.06873891,40.54287543,608,FALSE,"1","504.1",504
-75.05718102,40.41617814,609,FALSE,"1","504.1",504
-74.93004428,40.33916606,610,FALSE,"1","504.1",504
-74.75089704,40.42363092,611,FALSE,"1","504.1",504
-74.47928672,40.27209102,612,FALSE,"1","504.1",504
-74.61220241,40.18265764,613,FALSE,"1","504.1",504
-74.39260258,39.77275464,614,FALSE,"1","504.1",504
-74.39260258,39.59388787,615,FALSE,"1","504.1",504
-74.46194989,39.55662396,616,FALSE,"1","504.1",504
-74.37526575,39.48209614,617,FALSE,"1","504.1",504
-74.39194836,39.46690934,618,FALSE,"1","504.1",504
-74.38682363,39.46470632,619,FALSE,"1","504.1",504
-74.38682363,39.46222206,620,FALSE,"1","504.1",504
-74.38682363,39.45725354,621,FALSE,"1","504.1",504
-74.39260258,39.4597378,622,FALSE,"1","504.1",504
-74.39260258,39.46631378,623,FALSE,"1","504.1",504
-74.57174981,39.30322938,624,FALSE,"1","504.1",504
-74.65265501,39.3206192,625,FALSE,"1","504.1",504
-74.62953924,39.24857565,626,FALSE,"1","504.1",504
-74.64687607,39.24112286,627,FALSE,"1","504.1",504
-74.64687607,39.2386386,628,FALSE,"1","504.1",504
-74.62953924,39.24360712,629,FALSE,"1","504.1",504
-74.60642347,39.26844973,630,FALSE,"1","504.1",504
-74.59486558,39.26844973,631,FALSE,"1","504.1",504
-74.60064452,39.27590251,632,FALSE,"1","504.1",504
-74.55441298,39.29826086,633,FALSE,"1","504.1",504
-74.64687607,39.21131174,634,FALSE,"1","504.1",504
-74.64687607,39.22870156,635,FALSE,"1","504.1",504
-74.6642129,39.22870156,636,FALSE,"1","504.1",504
-74.66999184,39.20385895,637,FALSE,"1","504.1",504
-74.71044444,39.18398487,638,FALSE,"1","504.1",504
-74.69888656,39.156658,639,FALSE,"1","504.1",504
-74.49084461,39.35291459,640,FALSE,"2","504.2",504
-74.44461306,39.36036737,641,FALSE,"2","504.2",504
-74.45617095,39.37527294,642,FALSE,"2","504.2",504
-74.40993941,39.3653359,643,FALSE,"2","504.2",504
-74.53707615,39.30322938,644,FALSE,"2","504.2",504
-74.53707615,39.30571364,645,FALSE,"2","504.2",504
-74.51973932,39.33055625,646,FALSE,"2","504.2",504
-74.50818144,39.33055625,647,FALSE,"2","504.2",504
-74.51396038,39.33800903,648,FALSE,"2","504.2",504
-74.49084461,39.35291459,649,FALSE,"2","504.2",504
-74.40416046,39.37278868,650,FALSE,"3","504.3",504
-74.40993941,39.4025998,651,FALSE,"3","504.3",504
-74.33481315,39.44234797,652,FALSE,"3","504.3",504
-74.33481315,39.43241093,653,FALSE,"3","504.3",504
-74.40416046,39.37278868,654,FALSE,"3","504.3",504
-74.8664759,38.93804307,655,FALSE,"4","504.4",504
-74.86069696,38.97282272,656,FALSE,"4","504.4",504
-74.84336013,38.97282272,657,FALSE,"4","504.4",504
-74.79712859,39.00760236,658,FALSE,"4","504.4",504
-74.79712859,39.01008663,659,FALSE,"4","504.4",504
-74.79712859,39.02499219,660,FALSE,"4","504.4",504
-74.7855707,39.00014958,661,FALSE,"4","504.4",504
-74.8664759,38.93804307,662,FALSE,"4","504.4",504
-74.7855707,39.02002367,663,FALSE,"5","504.5",504
-74.73356021,39.08958297,664,FALSE,"5","504.5",504
-74.7451181,39.09455149,665,FALSE,"5","504.5",504
-74.72778127,39.09206723,666,FALSE,"5","504.5",504
-74.72264443,39.09979604,667,FALSE,"5","504.5",504
-74.73356021,39.10448853,668,FALSE,"5","504.5",504
-74.72778127,39.10448853,669,FALSE,"5","504.5",504
-74.72252769,39.09997169,670,FALSE,"5","504.5",504
-74.71622338,39.10945705,671,FALSE,"5","504.5",504
-74.71622338,39.11690983,672,FALSE,"5","504.5",504
-74.7046655,39.10200427,673,FALSE,"5","504.5",504
-74.7855707,39.02002367,674,FALSE,"5","504.5",504
-74.71622338,39.11939409,675,FALSE,"6","504.6",504
-74.69888656,39.15417374,676,FALSE,"6","504.6",504
-74.69888656,39.156658,677,FALSE,"6","504.6",504
-74.69888656,39.16907931,678,FALSE,"6","504.6",504
-74.64687607,39.20882748,679,FALSE,"6","504.6",504
-74.71622338,39.11939409,680,FALSE,"6","504.6",504
-74.49084461,39.35291459,681,FALSE,"7","504.7",504
-74.49084461,39.37527294,682,FALSE,"7","504.7",504
-74.46194989,39.36036737,683,FALSE,"7","504.7",504
-74.48506566,39.35788311,684,FALSE,"7","504.7",504
-74.49084461,39.35291459,685,FALSE,"7","504.7",504
-74.79712859,39.01008663,686,FALSE,"8","504.8",504
-74.80868647,39.00263384,687,FALSE,"8","504.8",504
-74.81446542,39.0051181,688,FALSE,"8","504.8",504
-74.80868647,39.03244497,689,FALSE,"8","504.8",504
-74.79712859,39.01008663,690,FALSE,"8","504.8",504
-74.83758119,38.98524402,691,FALSE,"9","504.9",504
-74.84336013,38.9926968,692,FALSE,"9","504.9",504
-74.84913907,38.99518106,693,FALSE,"9","504.9",504
-74.84913907,38.99766532,694,FALSE,"9","504.9",504
-74.84336013,39.0051181,695,FALSE,"9","504.9",504
-74.83180224,38.9926968,696,FALSE,"9","504.9",504
-74.83758119,38.98524402,697,FALSE,"9","504.9",504
-74.75089704,39.10200427,698,FALSE,"10","504.10",504
-74.75089704,39.11690983,699,FALSE,"10","504.10",504
-74.72778127,39.11690983,700,FALSE,"10","504.10",504
-74.73933916,39.11194131,701,FALSE,"10","504.10",504
-74.75089704,39.10200427,702,FALSE,"10","504.10",504
-74.79134964,39.02996071,703,FALSE,"11","504.11",504
-74.79712859,39.03741349,704,FALSE,"11","504.11",504
-74.77979176,39.04238201,705,FALSE,"11","504.11",504
-74.77979176,39.03989775,706,FALSE,"11","504.11",504
-74.79134964,39.02996071,707,FALSE,"11","504.11",504
-74.83180224,38.99518106,708,FALSE,"12","504.12",504
-74.83180224,39.00760236,709,FALSE,"12","504.12",504
-74.82024436,38.99766532,710,FALSE,"12","504.12",504
-74.8260233,38.99766532,711,FALSE,"12","504.12",504
-74.83180224,38.99518106,712,FALSE,"12","504.12",504
-74.53707615,39.31068216,713,FALSE,"13","504.13",504
-74.53707615,39.31565068,714,FALSE,"13","504.13",504
-74.53129721,39.3206192,715,FALSE,"13","504.13",504
-74.53129721,39.31565068,716,FALSE,"13","504.13",504
-74.53707615,39.31068216,717,FALSE,"13","504.13",504
-74.58908664,39.27341825,718,TRUE,"14","504.14",504
-74.59486558,39.27590251,719,TRUE,"14","504.14",504
-74.59486558,39.27341825,720,TRUE,"14","504.14",504
-74.58908664,39.27341825,721,TRUE,"14","504.14",504
-74.72778127,39.10697279,722,FALSE,"15","504.15",504
-74.72200233,39.10448853,723,FALSE,"15","504.15",504
-74.72200233,39.10200427,724,FALSE,"15","504.15",504
-74.72778127,39.10697279,725,FALSE,"15","504.15",504
-83.48287991,41.73283627,726,FALSE,"1","505.1",505
-83.76026917,41.72289923,727,FALSE,"1","505.1",505
-83.77182706,42.08311702,728,FALSE,"1","505.1",505
-84.13012152,42.07317998,729,FALSE,"1","505.1",505
-84.15901624,42.77622573,730,FALSE,"1","505.1",505
-83.68514291,42.78367852,731,FALSE,"1","505.1",505
-83.69092185,42.87062764,732,FALSE,"1","505.1",505
-83.45398519,42.87559616,733,FALSE,"1","505.1",505
-83.45976413,43.23332969,734,FALSE,"1","505.1",505
-83.34996422,43.23581395,735,FALSE,"1","505.1",505
-83.35574316,43.32276307,736,FALSE,"1","505.1",505
-83.10146967,43.32773159,737,FALSE,"1","505.1",505
-83.1188065,43.67552808,738,FALSE,"1","505.1",505
-82.60448057,43.69043365,739,FALSE,"1","505.1",505
-82.4195544,42.97496658,740,FALSE,"1","505.1",505
-82.51779643,42.6271701,741,FALSE,"1","505.1",505
-82.72583837,42.68182383,742,FALSE,"1","505.1",505
-82.88186984,42.49302002,743,FALSE,"1","505.1",505
-82.89342772,42.38619682,744,FALSE,"1","505.1",505
-83.0783539,42.31415326,745,FALSE,"1","505.1",505
-83.14192227,42.2421097,746,FALSE,"1","505.1",505
-83.1997117,42.08560128,747,FALSE,"1","505.1",505
-83.18815381,42.03343181,748,FALSE,"1","505.1",505
-83.37885893,41.89431321,749,FALSE,"1","505.1",505
-83.42509048,41.74028905,750,FALSE,"1","505.1",505
-83.44820625,41.78997427,751,FALSE,"1","505.1",505
-83.48287991,41.73283627,752,FALSE,"1","505.1",505
-82.63915423,42.59487471,753,FALSE,"2","505.2",505
-82.67382789,42.60978027,754,FALSE,"2","505.2",505
-82.58714374,42.61723305,755,FALSE,"2","505.2",505
-82.59143134,42.61231796,756,FALSE,"2","505.2",505
-82.52357537,42.61474879,757,FALSE,"2","505.2",505
-82.60448057,42.55015802,758,FALSE,"2","505.2",505
-82.66804894,42.57251636,759,FALSE,"2","505.2",505
-82.60448057,42.59487471,760,FALSE,"2","505.2",505
-82.59754585,42.60530858,761,FALSE,"2","505.2",505
-82.60448057,42.59735897,762,FALSE,"2","505.2",505
-82.63915423,42.59487471,763,FALSE,"2","505.2",505
-83.16503804,42.08808554,764,FALSE,"3","505.3",505
-83.17659593,42.12286519,765,FALSE,"3","505.3",505
-83.14192227,42.20236153,766,FALSE,"3","505.3",505
-83.13614333,42.13031797,767,FALSE,"3","505.3",505
-83.16503804,42.08808554,768,FALSE,"3","505.3",505
-83.00322764,42.33402734,769,FALSE,"4","505.4",505
-82.97433292,42.35141717,770,FALSE,"4","505.4",505
-82.95121715,42.34893291,771,FALSE,"4","505.4",505
-82.96277504,42.33899586,772,FALSE,"4","505.4",505
-83.00322764,42.33402734,773,FALSE,"4","505.4",505
-82.67382789,42.57500062,774,FALSE,"5","505.5",505
-82.65649106,42.59487471,775,FALSE,"5","505.5",505
-82.63915423,42.59239045,776,FALSE,"5","505.5",505
-82.65649106,42.57996915,777,FALSE,"5","505.5",505
-82.67382789,42.57500062,778,FALSE,"5","505.5",505
-82.67960683,42.53525245,779,FALSE,"6","505.6",505
-82.65071212,42.56009506,780,FALSE,"6","505.6",505
-82.64493317,42.56009506,781,FALSE,"6","505.6",505
-82.66804894,42.53773671,782,FALSE,"6","505.6",505
-82.67960683,42.53525245,783,FALSE,"6","505.6",505
-83.45398519,41.73283627,784,FALSE,"7","505.7",505
-83.46554308,41.73283627,785,FALSE,"7","505.7",505
-83.45976413,41.74028905,786,FALSE,"7","505.7",505
-83.45398519,41.74028905,787,FALSE,"7","505.7",505
-83.45398519,41.73283627,788,FALSE,"7","505.7",505
-83.48287991,41.73283627,789,FALSE,"8","505.8",505
-83.47132202,41.73780479,790,FALSE,"8","505.8",505
-83.46554308,41.74277331,791,FALSE,"8","505.8",505
-83.47132202,41.73283627,792,FALSE,"8","505.8",505
-83.48287991,41.73283627,793,FALSE,"8","505.8",505
-83.15348016,42.0905698,794,FALSE,"9","505.9",505
-83.15348016,42.08560128,795,FALSE,"9","505.9",505
-83.1592591,42.08560128,796,FALSE,"9","505.9",505
-83.1592591,42.0905698,797,FALSE,"9","505.9",505
-83.15348016,42.0905698,798,FALSE,"9","505.9",505
-83.15348016,42.0905698,799,FALSE,"10","505.10",505
-83.15348016,42.09553832,800,FALSE,"10","505.10",505
-83.14770121,42.09553832,801,FALSE,"10","505.10",505
-83.15348016,42.0905698,802,FALSE,"10","505.10",505
-72.93053,42.73896183,803,FALSE,"1","506.1",506
-72.99409837,43.1190537,804,FALSE,"1","506.1",506
-72.86696163,43.11160092,805,FALSE,"1","506.1",506
-72.8496248,43.26314082,806,FALSE,"1","506.1",506
-72.4335409,43.23332969,807,FALSE,"1","506.1",506
-72.4335409,43.13644353,808,FALSE,"1","506.1",506
-72.15615164,43.18116022,809,FALSE,"1","506.1",506
-72.17926741,43.131475,810,FALSE,"1","506.1",506
-72.04057278,43.12899074,811,FALSE,"1","506.1",506
-72.05213066,43.44200758,812,FALSE,"1","506.1",506
-71.8556466,43.60845304,813,FALSE,"1","506.1",506
-71.82097294,43.54386227,814,FALSE,"1","506.1",506
-71.72850986,43.56373635,815,FALSE,"1","506.1",506
-71.64760465,43.68546512,816,FALSE,"1","506.1",506
-71.52046791,43.69788643,817,FALSE,"1","506.1",506
-71.53202579,43.76496146,818,FALSE,"1","506.1",506
-71.26041547,43.57118914,819,FALSE,"1","506.1",506
-71.12749978,43.5736734,820,FALSE,"1","506.1",506
-71.11016296,43.50659836,821,FALSE,"1","506.1",506
-70.95991044,43.54137801,822,FALSE,"1","506.1",506
-70.97724727,43.35754272,823,FALSE,"1","506.1",506
-70.80965792,43.22339265,824,FALSE,"1","506.1",506
-70.91367889,43.05197866,825,FALSE,"1","506.1",506
-70.83855264,43.04452588,826,FALSE,"1","506.1",506
-70.85588946,43.12153796,827,FALSE,"1","506.1",506
-70.71141589,43.04452588,828,FALSE,"1","506.1",506
-70.83855264,42.91534433,829,FALSE,"1","506.1",506
-70.80965792,42.82094243,830,FALSE,"1","506.1",506
-70.86166841,42.81348964,831,FALSE,"1","506.1",506
-70.80965792,42.8159739,832,FALSE,"1","506.1",506
-70.76920532,42.70418218,833,FALSE,"1","506.1",506
-70.81543686,42.76132017,834,FALSE,"1","506.1",506
-70.83855264,42.70169792,835,FALSE,"1","506.1",506
-70.59005809,42.64207566,836,FALSE,"1","506.1",506
-70.6594054,42.57996915,837,FALSE,"1","506.1",506
-70.92523678,42.56754784,838,FALSE,"1","506.1",506
-70.83277369,42.50295707,839,FALSE,"1","506.1",506
-70.93679467,42.45575611,840,FALSE,"1","506.1",506
-70.90789995,42.41600794,841,FALSE,"1","506.1",506
-70.97724727,42.45078759,842,FALSE,"1","506.1",506
-70.9541315,42.34396439,843,FALSE,"1","506.1",506
-71.09860507,42.4060709,844,FALSE,"1","506.1",506
-70.96568938,42.22223562,845,FALSE,"1","506.1",506
-70.86744735,42.254531,846,FALSE,"1","506.1",506
-70.92523678,42.30421622,847,FALSE,"1","506.1",506
-70.88478418,42.30918474,848,FALSE,"1","506.1",506
-70.71719483,42.20981431,849,FALSE,"1","506.1",506
-70.7403106,42.1601291,850,FALSE,"1","506.1",506
-70.60161597,42.00610494,851,FALSE,"1","506.1",506
-70.71141589,42.00362068,852,FALSE,"1","506.1",506
-70.5380476,41.9266086,853,FALSE,"1","506.1",506
-70.49181606,41.78003722,854,FALSE,"1","506.1",506
-70.56116337,41.77258444,855,FALSE,"1","506.1",506
-70.59005809,41.7502261,856,FALSE,"1","506.1",506
-70.63051069,41.73780479,857,FALSE,"1","506.1",506
-70.60161597,41.7626474,858,FALSE,"1","506.1",506
-70.62473174,41.76513166,859,FALSE,"1","506.1",506
-70.63628963,41.73532053,860,FALSE,"1","506.1",506
-70.67674223,41.74525757,861,FALSE,"1","506.1",506
-70.64206857,41.72289923,862,FALSE,"1","506.1",506
-70.67096329,41.6930881,863,FALSE,"1","506.1",506
-70.65362646,41.71544645,864,FALSE,"1","506.1",506
-70.71141589,41.75767888,865,FALSE,"1","506.1",506
-70.71719483,41.67569828,866,FALSE,"1","506.1",506
-70.76342638,41.72289923,867,FALSE,"1","506.1",506
-70.76342638,41.64091863,868,FALSE,"1","506.1",506
-70.84433158,41.62849733,869,FALSE,"1","506.1",506
-70.91945784,41.78997427,870,FALSE,"1","506.1",506
-71.02925775,41.78003722,871,FALSE,"1","506.1",506
-70.97146832,41.86201782,872,FALSE,"1","506.1",506
-71.08126824,42.09553832,873,FALSE,"1","506.1",506
-71.36443645,41.98623086,874,FALSE,"1","506.1",506
-72.13303587,42.03094755,875,FALSE,"1","506.1",506
-72.13303587,42.16261336,876,FALSE,"1","506.1",506
-72.26595155,42.18497171,877,FALSE,"1","506.1",506
-72.21394107,42.311669,878,FALSE,"1","506.1",506
